tradingday,A.DCE,AL.SHF,AP.CZC,BU.SHF,C.DCE,CF.CZC,CJ.CZC,CS.DCE,CU.SHF,EB.DCE,EG.DCE,FG.CZC,FU.SHF,HC.SHF,I.DCE,IC.CFE,IF.CFE,IH.CFE,J.DCE,JD.DCE,JM.DCE,L.DCE,LH.DCE,M.DCE,MA.CZC,NI.SHF,OI.CZC,P.DCE,PB.SHF,PF.CZC,PG.DCE,PK.CZC,PP.DCE,RB.SHF,RM.CZC,RU.SHF,SA.CZC,SF.CZC,SM.CZC,SN.SHF,SP.SHF,SR.CZC,SS.SHF,T.CFE,TA.CZC,TF.CFE,TS.CFE,UR.CZC,V.DCE,Y.DCE,ZC.CZC,ZN.SHF
2020-07-24,8819.0,28605.0,15015.0,5602.0,4448.0,24675.0,19210.0,5190.0,103570.0,11249.0,7563.0,3272.0,3675.0,7429.0,1583.0,12374.400000000001,8931.2,6295.4,3942.5,8413.0,2444.0,13885.0,,5950.0,3692.0,215400.0,16710.0,11222.0,29885.0,,7952.0,,14594.0,7389.0,4805.0,22425.0,2806.0,11178.0,12500.0,284660.0,9086.0,10033.0,27315.0,199.36,7288.0,202.265,201.70499999999998,3218.0,12785.0,12448.0,1098.1999999999998,36135.0
2020-07-27,8840.0,28650.0,15100.0,5578.0,4558.0,24460.0,19290.0,5281.0,103350.0,11162.0,7617.0,3307.0,3643.0,7380.0,1558.0,12347.4,8949.2,6295.200000000001,3915.5,8485.0,2453.0,13945.0,,6031.0,3665.0,218550.0,16637.0,11224.0,30230.0,,7947.0,,14664.0,7348.0,4894.0,22475.0,2811.0,11096.0,12384.0,289530.0,9172.0,9927.0,27610.0,199.14499999999998,7302.0,202.11,201.64999999999998,3192.0,12780.0,12356.0,1093.4,36180.0
2020-07-28,8928.0,28790.0,15128.0,5620.0,4533.0,24535.0,19220.0,5229.0,103460.0,11100.0,7607.0,3288.0,3623.0,7378.0,1557.5,12396.8,9005.6,6333.0,3898.5,8324.0,2430.5,14075.0,,5944.0,3667.0,220100.0,16755.0,11032.0,30770.0,,7859.0,,14894.0,7329.0,4792.0,22575.0,2810.0,11160.0,12390.0,296940.0,9082.0,9896.0,27595.0,198.54,7294.0,201.675,201.53,3120.0,12830.0,12200.0,1095.4,36340.0
2020-07-29,9024.0,29115.0,14935.0,5604.0,4544.0,24565.0,19125.0,5243.0,103530.0,10991.0,7615.0,3275.0,3623.0,7397.0,1573.5,12875.8,9293.2,6470.0,3907.0,8300.0,2435.5,14145.0,,5872.0,3684.0,218870.0,16695.0,10958.0,30960.0,,7884.0,,14961.0,7343.0,4737.0,22685.0,2813.0,11156.0,12454.0,295550.0,8994.0,9878.0,27530.0,197.94,7316.0,201.425,201.425,3182.0,12900.0,12216.0,1097.2,36735.0
2020-07-30,9021.0,29565.0,14828.0,5640.0,4559.0,24810.0,19180.0,5259.0,103640.0,11069.0,7583.0,3304.0,3620.0,7464.0,1592.5,12837.2,9264.400000000001,6464.6,3899.0,8376.0,2416.5,14120.0,,5844.0,3699.0,221280.0,16739.0,11098.0,31335.0,,7816.0,,14986.0,7376.0,4716.0,23260.0,2794.0,11166.0,12448.0,293570.0,8982.0,9883.0,27775.0,197.82999999999998,7336.0,201.4,201.425,3197.0,13020.0,12416.0,1099.2,37480.0
2020-07-31,9088.0,29590.0,14590.0,5558.0,4592.0,24595.0,19250.0,5335.0,103310.0,10788.0,7621.0,3329.0,3539.0,7484.0,1591.0,12935.0,9298.599999999999,6461.6,3901.5,8376.0,2415.0,13910.0,,5836.0,3632.0,220600.0,16817.0,11082.0,31245.0,,7728.0,,14869.0,7366.0,4725.0,22830.0,2804.0,11138.0,12436.0,291260.0,8940.0,9840.0,27855.0,197.18,7326.0,201.0,201.23,3262.0,12975.0,12478.0,1095.4,37565.0
2020-08-03,9099.0,28965.0,14335.0,5530.0,4553.0,24720.0,19085.0,5363.0,102080.0,11139.0,7598.0,3427.0,3517.0,7611.0,1636.0,13250.6,9439.8,6526.4,3970.5,8261.0,2432.0,14020.0,,5860.0,3598.0,218590.0,17246.0,11412.0,31560.0,,7695.0,,14940.0,7469.0,4731.0,22945.0,2871.0,11138.0,12410.0,290970.0,8920.0,9964.0,27885.0,197.54500000000002,7306.0,201.465,201.325,3385.0,13095.0,12772.0,1095.1999999999998,37760.0
2020-08-04,9117.0,29235.0,14493.0,5526.0,4565.0,24810.0,19085.0,5361.0,103360.0,11182.0,7668.0,3549.0,3531.0,7664.0,1681.5,13200.4,9490.6,6624.0,3999.0,8234.0,2434.5,14225.0,,5857.0,3597.0,221410.0,17514.0,11548.0,31555.0,,7802.0,,15166.0,7526.0,4732.0,23000.0,2958.0,11378.0,12624.0,293140.0,8954.0,9987.0,28170.0,197.71499999999997,7308.0,201.195,201.255,3477.0,13215.0,12874.0,1094.6,37695.0
2020-08-05,8968.0,29270.0,14489.0,5544.0,4549.0,24780.0,19200.0,5303.0,102840.0,11199.0,7720.0,3566.0,3546.0,7672.0,1680.5,13298.0,9452.8,6556.0,4013.5,8221.0,2418.0,14350.0,,5790.0,3586.0,222940.0,17520.0,11554.0,31615.0,,7969.0,,15244.0,7502.0,4673.0,22950.0,2981.0,11390.0,12670.0,291990.0,8982.0,10002.0,28700.0,197.465,7368.0,200.75,201.065,3478.0,13260.0,12720.0,1094.8000000000002,37725.0
2020-08-06,8927.0,28975.0,14352.0,5526.0,4553.0,24940.0,18805.0,5309.0,103120.0,11197.0,7732.0,3612.0,3577.0,7697.0,1725.0,13294.2,9409.8,6535.6,4035.5,8061.0,2437.5,14310.0,,5727.0,3593.0,229250.0,17657.0,11518.0,32225.0,,8008.0,,15221.0,7576.0,4656.0,23145.0,2991.0,11344.0,12644.0,292400.0,8952.0,10027.0,29205.0,197.195,7424.0,200.43,200.865,3494.0,13185.0,12568.0,1101.1999999999998,38560.0
2020-08-07,8973.0,28860.0,14076.0,5514.0,4487.0,25365.0,18550.0,5217.0,102890.0,11074.0,7693.0,3660.0,3560.0,7668.0,1717.0,13146.8,9348.400000000001,6516.6,4082.5,7876.0,2450.5,14285.0,,5719.0,3598.0,229990.0,17904.0,11652.0,32840.0,,7988.0,,15165.0,7570.0,4630.0,23740.0,3066.0,11308.0,12698.0,293630.0,9018.0,10152.0,28945.0,196.92000000000002,7462.0,200.34,200.825,3533.0,13070.0,12640.0,1096.6,38770.0
2020-08-10,9030.0,28770.0,14302.0,5440.0,4440.0,25035.0,18855.0,5182.0,100650.0,10865.0,7646.0,3648.0,3539.0,7644.0,1705.5,13284.6,9400.4,6567.6,4057.0,7742.0,2432.0,14075.0,,5679.0,3639.0,226890.0,17365.0,11416.0,32490.0,,7971.0,,15116.0,7541.0,4609.0,23535.0,3043.0,11432.0,12868.0,290920.0,9040.0,10178.0,28530.0,197.69,7482.0,200.79500000000002,200.995,3416.0,12915.0,12396.0,1092.2,38615.0
2020-08-11,9045.0,28530.0,14503.0,5388.0,4450.0,24950.0,19260.0,5188.0,101500.0,11009.0,7651.0,3774.0,3569.0,7676.0,1744.5,13049.599999999999,9340.8,6543.6,4016.5,7630.0,2417.0,14115.0,,5682.0,3644.0,226380.0,17275.0,11466.0,32320.0,,7882.0,,15182.0,7565.0,4605.0,23470.0,3039.0,11456.0,12900.0,289570.0,9058.0,10220.0,28290.0,197.645,7494.0,200.61,200.98000000000002,3430.0,12945.0,12454.0,1105.6,38590.0
2020-08-12,8995.0,28400.0,14507.0,5242.0,4443.0,25060.0,19000.0,5167.0,100150.0,10955.0,7598.0,3732.0,3542.0,7626.0,1713.5,12794.0,9194.400000000001,6460.0,3959.5,7621.0,2401.5,14055.0,,5661.0,3639.0,223420.0,17199.0,11204.0,32200.0,,7788.0,,15076.0,7507.0,4600.0,23305.0,2952.0,11458.0,12962.0,285850.0,9096.0,10145.0,28060.0,197.53,7416.0,200.6,200.945,3354.0,12955.0,12314.0,1112.8,38615.0
2020-08-13,8978.0,28615.0,14732.0,5250.0,4443.0,25025.0,19100.0,5181.0,100960.0,10976.0,7616.0,3722.0,3566.0,7673.0,1726.5,12858.2,9197.8,6462.799999999999,3958.0,7651.0,2399.0,13965.0,,5692.0,3664.0,224970.0,17373.0,11414.0,31885.0,,7795.0,,14992.0,7499.0,4611.0,23315.0,2948.0,11500.0,13036.0,283990.0,9082.0,10137.0,28415.0,198.04000000000002,7378.0,200.875,201.03,3364.0,12970.0,12710.0,1129.2,38685.0
2020-08-14,9005.0,28625.0,14583.0,5238.0,4517.0,25000.0,18945.0,5226.0,99800.0,10956.0,7659.0,3723.0,3576.0,7692.0,1742.0,13077.400000000001,9345.4,6542.8,3965.0,7625.0,2397.5,14010.0,,5751.0,3652.0,226370.0,17375.0,11466.0,32125.0,,7749.0,,15060.0,7498.0,4637.0,23445.0,2938.0,11422.0,12982.0,284070.0,9098.0,10197.0,28445.0,198.20999999999998,7366.0,201.03,201.115,3303.0,12975.0,12786.0,1122.4,38590.0
2020-08-17,8983.0,28565.0,14371.0,5250.0,4560.0,25120.0,18815.0,5228.0,100790.0,10802.0,7746.0,3714.0,3607.0,7739.0,1735.0,13328.400000000001,9598.2,6734.8,4006.0,7722.0,2406.5,14065.0,,5749.0,3642.0,229560.0,17663.0,11584.0,32255.0,,7845.0,,15080.0,7559.0,4611.0,23520.0,2903.0,11440.0,12858.0,284890.0,9066.0,10168.0,29325.0,198.31,7362.0,201.265,201.14,3248.0,13100.0,12888.0,1121.4,38940.0
2020-08-18,8997.0,28740.0,14518.0,5244.0,4576.0,25185.0,18890.0,5221.0,102090.0,10724.0,7772.0,3772.0,3625.0,7812.0,1755.5,13408.8,9578.599999999999,6713.4,4005.0,7723.0,2419.5,14255.0,,5782.0,3665.0,231810.0,17696.0,11604.0,32285.0,,7825.0,,15317.0,7609.0,4635.0,23600.0,2936.0,11386.0,12662.0,284990.0,9066.0,10167.0,29815.0,198.085,7378.0,201.10000000000002,201.14,3257.0,13290.0,12972.0,1122.0,39690.0
2020-08-19,9070.0,28965.0,14495.0,5262.0,4553.0,25115.0,18795.0,5178.0,103930.0,10448.0,7715.0,3734.0,3637.0,7848.0,1775.5,13222.4,9475.4,6626.8,4008.0,7685.0,2389.5,14270.0,,5743.0,3669.0,232770.0,17710.0,11684.0,32290.0,,7758.0,,15316.0,7612.0,4624.0,23595.0,2965.0,11598.0,12648.0,284920.0,9064.0,10165.0,29715.0,197.57999999999998,7348.0,200.7,201.005,3299.0,13305.0,13080.0,1123.6,39935.0
2020-08-20,9134.0,29265.0,14330.0,5236.0,4562.0,25040.0,18775.0,5177.0,104540.0,10459.0,7644.0,3709.0,3701.0,7824.0,1766.0,13078.8,9325.400000000001,6511.6,3978.0,7673.0,2412.0,14325.0,,5755.0,3648.0,231350.0,17607.0,11628.0,32345.0,,7416.0,,15343.0,7525.0,4612.0,23515.0,3006.0,11538.0,12594.0,286210.0,9040.0,10176.0,29600.0,197.04500000000002,7300.0,200.375,200.875,3245.0,13295.0,12930.0,1121.6,40350.0
2020-08-21,9149.0,29485.0,14231.0,5316.0,4550.0,25120.0,18545.0,5163.0,103890.0,10554.0,7616.0,3586.0,3779.0,7820.0,1768.0,13148.99,9390.619999999999,6551.07,3927.5,7554.0,2422.0,14270.0,,5704.0,3650.0,230920.0,17511.0,11434.0,32060.0,,7273.0,,15308.0,7519.0,4566.0,23495.0,3060.0,11604.0,12418.0,286240.0,9116.0,10146.0,29495.0,197.41,7284.0,200.63,200.915,3246.0,13285.0,12776.0,1117.0,40165.0
2020-08-24,9109.0,29180.0,14450.0,5254.0,4510.0,25185.0,18585.0,5104.0,102500.0,10750.0,7620.0,3543.0,3858.0,7793.0,1756.0,13029.2,9413.2,6577.4,3922.5,7532.0,2422.5,14215.0,,5716.0,3686.0,232350.0,17491.0,11438.0,31835.0,,7279.0,,15347.0,7525.0,4572.0,23770.0,3101.0,11590.0,12404.0,282950.0,9192.0,10191.0,29705.0,197.33499999999998,7290.0,200.58499999999998,200.9,3223.0,13275.0,12756.0,1106.0,39645.0
2020-08-25,9065.0,29200.0,14471.0,5218.0,4504.0,25360.0,18590.0,5097.0,102530.0,10846.0,7636.0,3547.0,3895.0,7791.0,1737.0,12956.400000000001,9429.0,6598.4,3914.0,7528.0,2435.0,14360.0,,5780.0,3703.0,234130.0,17429.0,11454.0,31920.0,,7278.0,,15499.0,7539.0,4620.0,24070.0,3188.0,11460.0,12428.0,282210.0,9192.0,10226.0,29935.0,196.47000000000003,7310.0,200.095,200.715,3250.0,13295.0,12812.0,1102.2,39620.0
2020-08-26,9038.0,29250.0,14330.0,5256.0,4526.0,25270.0,18420.0,5117.0,102590.0,10768.0,7653.0,3537.0,4011.0,7731.0,1724.0,12765.400000000001,9323.8,6530.799999999999,3907.0,7569.0,2443.5,14440.0,,5816.0,3710.0,236700.0,17227.0,11358.0,31685.0,,7255.0,,15576.0,7487.0,4673.0,24045.0,3258.0,11438.0,12476.0,282360.0,9248.0,10306.0,30050.0,196.2,7322.0,199.86,200.625,3261.0,13405.0,12770.0,1102.8,39790.0
2020-08-27,9061.0,29280.0,14371.0,5276.0,4513.0,25315.0,18280.0,5108.0,102970.0,10770.0,7702.0,3584.0,3995.0,7780.0,1729.5,12892.8,9368.400000000001,6542.8,3904.0,7609.0,2447.0,14580.0,,5796.0,3729.0,238360.0,17338.0,11474.0,31510.0,,7307.0,,15636.0,7506.0,4671.0,24255.0,3272.0,11498.0,12462.0,284740.0,9370.0,10336.0,30105.0,196.255,7312.0,199.76999999999998,200.55,3269.0,13440.0,12966.0,1111.4,39735.0
2020-08-28,9036.0,29210.0,14195.0,5254.0,4480.0,25315.0,17995.0,5092.0,103450.0,10776.0,7704.0,3637.0,3960.0,7781.0,1741.0,13206.400000000001,9631.8,6716.200000000001,3907.5,7535.0,2448.0,14565.0,,5841.0,3709.0,237990.0,17509.0,11722.0,31440.0,,7402.0,,15680.0,7490.0,4691.0,24205.0,3257.0,11510.0,12480.0,286980.0,9418.0,10353.0,30085.0,195.88,7246.0,199.515,200.45,3280.0,13305.0,13214.0,1122.0,39880.0
2020-08-31,9126.0,29295.0,14266.0,5282.0,4483.0,25520.0,17770.0,5105.0,103950.0,10800.0,7818.0,3751.0,3867.0,7881.0,1780.0,13164.6,9602.599999999999,6686.6,4006.5,7468.0,2465.5,14820.0,,5899.0,3737.0,240880.0,17726.0,11960.0,31410.0,,7475.0,,15985.0,7571.0,4680.0,24525.0,3345.0,11562.0,12594.0,288560.0,9730.0,10376.0,30425.0,196.53,7242.0,200.015,200.58499999999998,3228.0,13370.0,13320.0,1126.4,39990.0
2020-09-01,8924.0,28980.0,14206.0,,4576.0,26555.0,19730.0,5227.0,104890.0,11002.0,8212.0,3577.0,4116.0,7957.0,1626.0,13186.4,9602.400000000001,6680.4,3893.0,7605.0,2465.0,14870.0,,5741.0,4083.0,243240.0,16962.0,11600.0,31630.0,,7403.0,,15718.0,7587.0,4669.0,25755.0,3442.0,11644.0,12718.0,290310.0,,10304.0,30415.0,195.505,7590.0,199.145,200.22,3299.0,13275.0,13188.0,1105.0,40265.0
2020-09-02,8891.0,28790.0,14223.0,,4605.0,26605.0,19635.0,5269.0,104370.0,11102.0,8270.0,3547.0,4138.0,7986.0,1634.5,13200.0,9611.2,6665.4,3925.0,7576.0,2484.0,15215.0,,5743.0,4132.0,244080.0,16932.0,11618.0,31710.0,,7285.0,,15905.0,7572.0,4675.0,25825.0,3434.0,11700.0,12832.0,291650.0,,10308.0,30510.0,194.98000000000002,7658.0,198.68,200.07,3307.0,13340.0,13210.0,1112.2,40515.0
2020-09-03,8884.0,28655.0,14089.0,,4592.0,26460.0,20060.0,5256.0,103820.0,11054.0,8221.0,3551.0,4097.0,7976.0,1658.0,13079.2,9547.2,6642.200000000001,3974.5,7464.0,2522.5,15200.0,,5751.0,4116.0,243470.0,17056.0,11794.0,31500.0,,7198.0,,15912.0,7618.0,4697.0,25535.0,3495.0,11758.0,13012.0,294400.0,,10317.0,30350.0,195.215,7652.0,198.665,200.035,3297.0,13260.0,13392.0,1112.0,40350.0
2020-09-04,9013.0,28455.0,14214.0,,4623.0,26175.0,20155.0,5313.0,102810.0,10949.0,8175.0,3417.0,4041.0,7924.0,1630.0,13048.2,9470.8,6581.8,3961.0,7453.0,2507.5,15230.0,,5766.0,4085.0,238050.0,16931.0,11726.0,31050.0,,7170.0,,15747.0,7563.0,4704.0,25260.0,3421.0,11610.0,12902.0,291050.0,,10225.0,29635.0,195.025,7568.0,198.48000000000002,199.99,3246.0,13180.0,13386.0,1110.6,39805.0
2020-09-07,9041.0,28720.0,14322.0,,4697.0,26185.0,20265.0,5351.0,104550.0,10903.0,8184.0,3406.0,3994.0,7895.0,1643.5,12818.6,9310.0,6500.4,3979.5,7475.0,2526.5,15120.0,,5839.0,4146.0,238690.0,16881.0,11610.0,31095.0,,7041.0,,15618.0,7550.0,4771.0,25215.0,3465.0,11660.0,12894.0,292340.0,,10302.0,29565.0,194.66500000000002,7550.0,198.36,199.935,3282.0,13125.0,13386.0,1116.4,39645.0
2020-09-08,8998.0,28845.0,14870.0,,4717.0,26225.0,20230.0,5348.0,105070.0,10849.0,8202.0,3397.0,3962.0,7844.0,1631.5,12906.4,9342.400000000001,6551.8,3952.5,7562.0,2494.5,15110.0,,5858.0,4119.0,238320.0,16915.0,11732.0,31160.0,,7096.0,,15586.0,7536.0,4778.0,25220.0,3455.0,11614.0,12916.0,294090.0,,10402.0,29560.0,195.415,7578.0,198.7,200.07,3287.0,12990.0,13584.0,1121.1999999999998,39625.0
2020-09-09,8978.0,28630.0,14961.0,,4713.0,25535.0,20085.0,5332.0,103820.0,10720.0,8085.0,3388.0,3793.0,7730.0,1610.5,12613.0,9156.0,6453.4,3929.5,7604.0,2485.0,14855.0,,5820.0,4033.0,233060.0,16894.0,11686.0,30630.0,,7038.0,,15358.0,7459.0,4736.0,24655.0,3390.0,11560.0,12892.0,289230.0,,10317.0,28800.0,195.985,7440.0,199.185,200.29,3325.0,12950.0,13504.0,1120.1999999999998,38660.0
2020-09-10,8974.0,28605.0,14820.0,,4752.0,25470.0,19915.0,5429.0,104160.0,10752.0,8035.0,3376.0,3806.0,7647.0,1592.5,12412.0,9149.6,6474.8,3886.5,7607.0,2465.0,14895.0,,5860.0,4028.0,232770.0,16863.0,11618.0,30280.0,,7088.0,,15377.0,7397.0,4755.0,24660.0,3413.0,11506.0,12682.0,287680.0,,10273.0,28445.0,196.275,7420.0,199.51999999999998,200.53500000000003,3325.0,13105.0,13432.0,1128.0,38480.0
2020-09-11,8921.0,28650.0,14740.0,,4805.0,25540.0,19990.0,5489.0,103280.0,10800.0,7974.0,3334.0,3791.0,7650.0,1590.0,12494.0,9197.0,6504.799999999999,3863.5,7588.0,2462.0,14665.0,,5907.0,4032.0,231540.0,16761.0,11588.0,29870.0,,6884.0,,15218.0,7380.0,4790.0,24570.0,3413.0,11444.0,12512.0,285070.0,,10254.0,28340.0,195.425,7360.0,199.125,200.39,3302.0,13115.0,13390.0,1124.2,38445.0
2020-09-14,9033.0,28670.0,14774.0,,4876.0,25555.0,20000.0,5531.0,104160.0,10858.0,8078.0,3315.0,3794.0,7703.0,1615.0,12521.2,9226.599999999999,6547.200000000001,3894.5,7604.0,2476.0,14740.0,,6042.0,4071.0,235370.0,17040.0,11830.0,29885.0,,6899.0,,15270.0,7411.0,4913.0,24720.0,3398.0,11518.0,12574.0,287970.0,,10331.0,28655.0,194.865,7366.0,198.865,200.29500000000002,3362.0,13025.0,13656.0,1121.0,39190.0
2020-09-15,9158.0,28845.0,14591.0,,4858.0,25865.0,19985.0,5523.0,104330.0,10911.0,8133.0,3238.0,3791.0,7666.0,1609.5,12627.8,9316.0,6601.4,3907.5,7624.0,2475.0,14705.0,,6055.0,4180.0,237580.0,17104.0,12034.0,30160.0,,6895.0,,15289.0,7360.0,4892.0,24925.0,3283.0,11522.0,12566.0,287410.0,,10373.0,28825.0,195.64,7384.0,199.60500000000002,200.57999999999998,3367.0,12995.0,13802.0,1126.6,39515.0
2020-09-16,9153.0,28925.0,14472.0,,4853.0,25885.0,19995.0,5518.0,103660.0,10923.0,8071.0,3229.0,3814.0,7571.0,1560.0,12579.8,9251.2,6554.0,3823.0,7706.0,2454.5,14665.0,,5981.0,4193.0,235870.0,17130.0,12060.0,30055.0,,6949.0,,15283.0,7267.0,4823.0,24960.0,3266.0,11514.0,12616.0,288270.0,9694.0,10463.0,28195.0,195.605,7414.0,199.6,200.625,3344.0,13025.0,13794.0,1133.0,39705.0
2020-09-17,9211.0,28865.0,14177.0,,4898.0,25920.0,20200.0,5575.0,103010.0,10946.0,7987.0,3229.0,3835.0,7529.0,1521.0,12720.8,9254.2,6518.2,3799.5,7669.0,2452.5,14700.0,,6012.0,4203.0,233090.0,17305.0,12266.0,29835.0,,6954.0,,15312.0,7242.0,4836.0,25015.0,3276.0,11524.0,12600.0,286240.0,9654.0,10529.0,28005.0,195.35000000000002,7386.0,199.375,200.485,3332.0,13215.0,14102.0,1123.4,39510.0
2020-09-18,9266.0,28970.0,14239.0,,4952.0,25885.0,20235.0,5616.0,103990.0,11036.0,7951.0,3259.0,3845.0,7574.0,1534.0,12851.94,9422.099999999999,6660.889999999999,3850.5,7651.0,2481.5,14670.0,,6087.0,4179.0,232580.0,17643.0,12496.0,30140.0,,7068.0,,15300.0,7266.0,4896.0,25055.0,3307.0,11492.0,12468.0,284860.0,9642.0,10595.0,28050.0,195.24,7386.0,199.47500000000002,200.565,3379.0,13210.0,14396.0,1123.4,39800.0
2020-09-21,9263.0,29100.0,14222.0,,4991.0,26115.0,20295.0,5651.0,104560.0,10998.0,7912.0,3220.0,3859.0,7512.0,1514.0,12654.6,9334.0,6595.4,3827.5,7675.0,2483.5,14760.0,,6101.0,4166.0,230450.0,17979.0,12704.0,30440.0,,7112.0,,15402.0,7181.0,4910.0,25335.0,3289.0,11494.0,12402.0,287150.0,9682.0,10577.0,28050.0,195.995,7336.0,199.98000000000002,200.75,3351.0,13230.0,14600.0,1133.1999999999998,40025.0
2020-09-22,9159.0,28970.0,14076.0,,4977.0,26115.0,20075.0,5610.0,103480.0,10856.0,7767.0,3217.0,3737.0,7473.0,1485.5,12508.8,9215.6,6510.6,3800.5,7721.0,2474.0,14580.0,,6041.0,4096.0,226040.0,17930.0,12382.0,30365.0,,6895.0,,15261.0,7143.0,4868.0,25000.0,3314.0,11356.0,12312.0,287560.0,9584.0,10468.0,27855.0,196.595,7288.0,200.20499999999998,200.72,3313.0,13190.0,14354.0,1130.8,39320.0
2020-09-23,9091.0,28750.0,14048.0,,4924.0,26055.0,20015.0,5550.0,103120.0,10782.0,7690.0,3237.0,3718.0,7488.0,1471.5,12566.8,9223.4,6498.2,3793.5,7737.0,2484.5,14415.0,,6021.0,4067.0,225340.0,17789.0,12072.0,30615.0,,6871.0,,15094.0,7149.0,4845.0,24885.0,3348.0,11338.0,12206.0,290980.0,9608.0,10478.0,27835.0,196.325,7206.0,200.07,200.725,3317.0,13160.0,14064.0,1135.0,39045.0
2020-09-24,9102.0,27940.0,14061.0,,4897.0,25875.0,19835.0,5527.0,101660.0,10812.0,7679.0,3259.0,3706.0,7504.0,1474.5,12296.400000000001,9065.8,6397.6,3740.0,7723.0,2456.0,14350.0,,5993.0,4050.0,224110.0,17296.0,11744.0,30470.0,,6936.0,,15139.0,7176.0,4800.0,24905.0,3360.0,11330.0,12116.0,284180.0,9548.0,10418.0,28255.0,196.265,7186.0,199.83499999999998,200.58499999999998,3303.0,13010.0,13702.0,1134.2,38465.0
2020-09-25,9109.0,27705.0,14133.0,,4893.0,25825.0,19770.0,5517.0,101180.0,10777.0,7679.0,3250.0,3732.0,7507.0,1468.5,12311.4,9097.2,6427.8,3733.5,7754.0,2440.0,14435.0,,5952.0,4066.0,224740.0,17265.0,11550.0,29980.0,,7001.0,,15264.0,7161.0,4761.0,25300.0,3334.0,11398.0,12206.0,280080.0,9564.0,10406.0,28620.0,195.82999999999998,7188.0,199.555,200.5,3300.0,12865.0,13568.0,1145.4,38105.0
2020-09-28,9096.0,28155.0,13700.0,,4956.0,25840.0,19785.0,5583.0,101790.0,10874.0,7639.0,3278.0,3730.0,7501.0,1482.0,12234.599999999999,9120.4,6470.0,3730.0,7768.0,2446.0,14525.0,,5978.0,4076.0,224880.0,17347.0,11702.0,29865.0,,7032.0,,15413.0,7148.0,4751.0,25445.0,3332.0,11376.0,12152.0,278890.0,9544.0,10347.0,28715.0,196.05,7078.0,199.6,200.515,3269.0,13025.0,13716.0,1154.0,38050.0
2020-09-29,8919.0,28595.0,13564.0,,4960.0,25825.0,19595.0,5591.0,102070.0,10867.0,7618.0,3283.0,3774.0,7481.0,1485.0,12389.2,9172.0,6482.4,3765.5,7729.0,2466.5,14435.0,,5957.0,4008.0,226590.0,17243.0,11662.0,30205.0,,6925.0,,15374.0,7133.0,4707.0,25400.0,3291.0,11426.0,12214.0,285200.0,9426.0,10206.0,28535.0,195.635,7022.0,199.355,200.445,3267.0,12985.0,13678.0,1154.8000000000002,38760.0
2020-09-30,8844.0,28610.0,13610.0,,4943.0,25915.0,19595.0,5550.0,101950.0,10673.0,7541.0,3345.0,3711.0,7539.0,1525.0,12226.2,9090.0,6420.4,3829.0,7711.0,2478.5,14260.0,,5953.0,3941.0,225780.0,16916.0,11372.0,30200.0,,6845.0,,15145.0,7166.0,4688.0,25150.0,3305.0,11424.0,12154.0,288600.0,9376.0,10171.0,28420.0,195.175,6978.0,198.98000000000002,200.265,3296.0,12950.0,13390.0,1136.2,38710.0
2020-10-09,9054.0,28630.0,16196.0,,5090.0,26655.0,19915.0,5717.0,102850.0,11093.0,7685.0,3394.0,3832.0,7362.0,1582.0,12585.400000000001,9295.0,6541.2,3966.0,7819.0,2552.0,14480.0,,6245.0,3993.0,230740.0,17414.0,11860.0,29620.0,,7126.0,,15307.0,7152.0,4868.0,25735.0,3267.0,11580.0,12152.0,294970.0,9434.0,10276.0,28980.0,194.63,7036.0,198.57999999999998,200.045,3336.0,13135.0,13832.0,1141.2,38325.0
2020-10-12,9175.0,28780.0,16681.0,,5137.0,27765.0,19980.0,5760.0,102630.0,11126.0,7780.0,3434.0,3841.0,7442.0,1586.0,12962.8,9583.8,6741.2,3998.5,7881.0,2582.5,14775.0,,6315.0,4062.0,232800.0,17687.0,12178.0,29435.0,11602.0,7333.0,,15497.0,7204.0,4991.0,26345.0,3308.0,11674.0,12224.0,293660.0,9544.0,10415.0,29045.0,194.85500000000002,7064.0,198.84,200.15,3331.0,13365.0,14096.0,1161.6,38365.0
2020-10-13,9154.0,28995.0,16517.0,,5148.0,28160.0,19930.0,5776.0,103020.0,11413.0,7828.0,3435.0,3824.0,7435.0,1572.5,12988.4,9634.2,6750.2,4038.5,7857.0,2625.5,14805.0,,6269.0,4080.0,233810.0,17688.0,12160.0,29580.0,12004.0,7430.0,,15538.0,7180.0,4995.0,26460.0,3362.0,11734.0,12310.0,293110.0,9648.0,10455.0,28745.0,194.675,7066.0,198.78,200.155,3348.0,13380.0,14078.0,1155.6,38565.0
2020-10-14,9149.0,29080.0,16561.0,,5174.0,28470.0,20280.0,5854.0,102640.0,12072.0,7945.0,3383.0,3817.0,7407.0,1548.5,12936.0,9589.0,6721.6,4015.5,7882.0,2595.0,14825.0,,6260.0,4117.0,233120.0,17673.0,12174.0,29105.0,12064.0,7490.0,,15644.0,7164.0,5014.0,26730.0,3327.0,11734.0,12294.0,291990.0,9598.0,10487.0,28535.0,194.47500000000002,7130.0,198.565,200.07999999999998,3347.0,13465.0,14058.0,1143.6,38240.0
